species_name,siteID,siteName,patchName,year,SPCD,treeName,dbh,STATUSCD,PREV_TRE_CN,PREV_STATUS_CD,AGENTCD,status,mort_cause,status_before,reg,mort,living,complete,year_before,dbh_before,period_length,dbh_growth,rel_growth,trees,patchID,OrigYear,species
Abies concolor,17,29_78382,29_78382_1,0,15,29_78382_1_103,55.118,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2002,3
Abies concolor,17,29_78382,29_78382_1,0,15,29_78382_1_104,29.21,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2002,3
other,17,29_78382,29_78382_1,0,81,29_78382_1_101,20.574,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2002,11
Pseudotsuga menziesii,17,29_78382,29_78382_2,0,202,29_78382_2_110,21.844,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2002,1
Pseudotsuga menziesii,17,29_78382,29_78382_2,0,202,29_78382_2_111,60.96,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2002,1
Pseudotsuga menziesii,17,29_78382,29_78382_2,0,202,29_78382_2_112,42.418,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2002,1
Pseudotsuga menziesii,17,29_78382,29_78382_2,0,202,29_78382_2_113,18.542,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2002,1
Pseudotsuga menziesii,17,29_78382,29_78382_2,0,202,29_78382_2_114,49.276,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2002,1
Pseudotsuga menziesii,17,29_78382,29_78382_2,0,202,29_78382_2_115,28.702,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2002,1
Pseudotsuga menziesii,17,29_78382,29_78382_2,0,202,29_78382_2_117,13.97,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2002,1
Pseudotsuga menziesii,17,29_78382,29_78382_2,0,202,29_78382_2_118,49.276,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2002,1
Pseudotsuga menziesii,17,29_78382,29_78382_2,0,202,29_78382_2_119,57.912,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2002,1
Pinus ponderosa,17,29_78382,29_78382_2,0,122,29_78382_2_116,32.004,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2002,4
Pseudotsuga menziesii,17,29_78382,29_78382_3,0,202,29_78382_3_124,29.718,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2002,1
Pseudotsuga menziesii,17,29_78382,29_78382_3,0,202,29_78382_3_125,19.558,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2002,1
Pseudotsuga menziesii,17,29_78382,29_78382_3,0,202,29_78382_3_127,24.892,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2002,1
Abies concolor,17,29_78382,29_78382_3,0,15,29_78382_3_120,24.892,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2002,3
Abies concolor,17,29_78382,29_78382_3,0,15,29_78382_3_126,12.954,2,,,,dead,,,,,,TRUE,,,,,,,3,2002,3
Pinus ponderosa,17,29_78382,29_78382_3,0,122,29_78382_3_121,66.04,2,,,,dead,,,,,,TRUE,,,,,,,3,2002,4
other,17,29_78382,29_78382_3,0,431,29_78382_3_122,13.716,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2002,11
other,17,29_78382,29_78382_3,0,81,29_78382_3_128,78.486,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2002,11
other,17,29_78382,29_78382_3,0,431,29_78382_3_129,20.32,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2002,11
other,17,29_78382,29_78382_3,0,431,29_78382_3_130,20.066,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2002,11
other,17,29_78382,29_78382_3,0,431,29_78382_3_131,17.526,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2002,11
Pseudotsuga menziesii,17,29_78382,29_78382_4,0,202,29_78382_4_133,28.194,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2002,1
Pseudotsuga menziesii,17,29_78382,29_78382_4,0,202,29_78382_4_134,19.05,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2002,1
Pseudotsuga menziesii,17,29_78382,29_78382_4,0,202,29_78382_4_135,28.956,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2002,1
Pseudotsuga menziesii,17,29_78382,29_78382_4,0,202,29_78382_4_136,43.688,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2002,1
Pseudotsuga menziesii,17,29_78382,29_78382_4,0,202,29_78382_4_137,49.53,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2002,1
Pseudotsuga menziesii,17,29_78382,29_78382_4,0,202,29_78382_4_138,94.488,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2002,1
Abies concolor,17,29_78382,29_78382_4,0,15,29_78382_4_132,20.066,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2002,3
Abies concolor,17,29_78382,29_78382_4,0,15,29_78382_4_139,13.97,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2002,3
Pseudotsuga menziesii,18,29_78920,29_78920_1,0,202,29_78920_1_103,66.802,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2002,1
Pseudotsuga menziesii,18,29_78920,29_78920_1,0,202,29_78920_1_104,47.498,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2002,1
Pseudotsuga menziesii,18,29_78920,29_78920_1,0,202,29_78920_1_105,34.29,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2002,1
Pseudotsuga menziesii,18,29_78920,29_78920_1,0,202,29_78920_1_106,59.182,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2002,1
Pseudotsuga menziesii,18,29_78920,29_78920_1,0,202,29_78920_1_107,42.672,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2002,1
Pseudotsuga menziesii,18,29_78920,29_78920_1,0,202,29_78920_1_108,26.924,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2002,1
Pseudotsuga menziesii,18,29_78920,29_78920_1,0,202,29_78920_1_109,22.86,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2002,1
Pseudotsuga menziesii,18,29_78920,29_78920_1,0,202,29_78920_1_110,60.96,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2002,1
Arbutus menziesii,18,29_78920,29_78920_1,0,361,29_78920_1_100,21.59,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2002,8
Arbutus menziesii,18,29_78920,29_78920_1,0,361,29_78920_1_101,30.734,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2002,8
Arbutus menziesii,18,29_78920,29_78920_1,0,361,29_78920_1_102,15.748,2,,,,dead,,,,,,TRUE,,,,,,,1,2002,8
Pseudotsuga menziesii,18,29_78920,29_78920_2,0,202,29_78920_2_138,24.638,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2002,1
Pseudotsuga menziesii,18,29_78920,29_78920_2,0,202,29_78920_2_139,52.832,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2002,1
Pseudotsuga menziesii,18,29_78920,29_78920_2,0,202,29_78920_2_140,67.564,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2002,1
Pseudotsuga menziesii,18,29_78920,29_78920_2,0,202,29_78920_2_143,40.132,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2002,1
Pseudotsuga menziesii,18,29_78920,29_78920_2,0,202,29_78920_2_144,35.052,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2002,1
Arbutus menziesii,18,29_78920,29_78920_2,0,361,29_78920_2_141,17.526,2,,,,dead,,,,,,TRUE,,,,,,,2,2002,8
Arbutus menziesii,18,29_78920,29_78920_2,0,361,29_78920_2_142,30.734,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2002,8
Pseudotsuga menziesii,18,29_78920,29_78920_3,0,202,29_78920_3_121,68.326,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2002,1
Pseudotsuga menziesii,18,29_78920,29_78920_3,0,202,29_78920_3_135,38.1,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2002,1
Arbutus menziesii,18,29_78920,29_78920_3,0,361,29_78920_3_118,22.352,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2002,8
Arbutus menziesii,18,29_78920,29_78920_3,0,361,29_78920_3_119,14.986,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2002,8
Arbutus menziesii,18,29_78920,29_78920_3,0,361,29_78920_3_120,17.018,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2002,8
Arbutus menziesii,18,29_78920,29_78920_3,0,361,29_78920_3_122,12.954,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2002,8
Arbutus menziesii,18,29_78920,29_78920_3,0,361,29_78920_3_123,13.208,2,,,,dead,,,,,,TRUE,,,,,,,3,2002,8
Arbutus menziesii,18,29_78920,29_78920_3,0,361,29_78920_3_124,14.732,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2002,8
Arbutus menziesii,18,29_78920,29_78920_3,0,361,29_78920_3_125,16.256,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2002,8
Arbutus menziesii,18,29_78920,29_78920_3,0,361,29_78920_3_126,17.272,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2002,8
Arbutus menziesii,18,29_78920,29_78920_3,0,361,29_78920_3_127,17.018,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2002,8
Arbutus menziesii,18,29_78920,29_78920_3,0,361,29_78920_3_128,14.732,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2002,8
Arbutus menziesii,18,29_78920,29_78920_3,0,361,29_78920_3_129,16.51,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2002,8
Arbutus menziesii,18,29_78920,29_78920_3,0,361,29_78920_3_130,19.558,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2002,8
Arbutus menziesii,18,29_78920,29_78920_3,0,361,29_78920_3_131,25.654,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2002,8
Arbutus menziesii,18,29_78920,29_78920_3,0,361,29_78920_3_132,13.208,2,,,,dead,,,,,,TRUE,,,,,,,3,2002,8
Arbutus menziesii,18,29_78920,29_78920_3,0,361,29_78920_3_133,17.018,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2002,8
Arbutus menziesii,18,29_78920,29_78920_3,0,361,29_78920_3_134,24.892,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2002,8
Pseudotsuga menziesii,18,29_78920,29_78920_4,0,202,29_78920_4_115,69.342,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2002,1
Pseudotsuga menziesii,18,29_78920,29_78920_4,0,202,29_78920_4_117,47.752,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2002,1
Arbutus menziesii,18,29_78920,29_78920_4,0,361,29_78920_4_111,18.796,2,,,,dead,,,,,,TRUE,,,,,,,4,2002,8
Arbutus menziesii,18,29_78920,29_78920_4,0,361,29_78920_4_112,16.51,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2002,8
Arbutus menziesii,18,29_78920,29_78920_4,0,361,29_78920_4_113,15.494,2,,,,dead,,,,,,TRUE,,,,,,,4,2002,8
Arbutus menziesii,18,29_78920,29_78920_4,0,361,29_78920_4_114,41.402,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2002,8
Arbutus menziesii,18,29_78920,29_78920_4,0,361,29_78920_4_116,26.924,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2002,8
Pseudotsuga menziesii,19,29_95199,29_95199_1,0,202,29_95199_1_101,17.272,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2001,1
Pseudotsuga menziesii,19,29_95199,29_95199_2,0,202,29_95199_2_106,39.878,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2001,1
Pinus ponderosa,19,29_95199,29_95199_2,0,122,29_95199_2_109,19.812,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2001,4
other,19,29_95199,29_95199_2,0,81,29_95199_2_108,14.224,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2001,11
Pinus ponderosa,19,29_95199,29_95199_3,0,122,29_95199_3_111,84.582,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2001,4
Pseudotsuga menziesii,19,29_95199,29_95199_4,0,202,29_95199_4_119,28.702,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2001,1
Pseudotsuga menziesii,19,29_95199,29_95199_4,0,202,29_95199_4_122,27.178,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2001,1
Arbutus menziesii,19,29_95199,29_95199_4,0,361,29_95199_4_116,17.018,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2001,8
other,19,29_95199,29_95199_4,0,431,29_95199_4_115,20.574,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2001,11
other,19,29_95199,29_95199_4,0,431,29_95199_4_117,13.97,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2001,11
Pseudotsuga menziesii,20,3_88586,3_88586_1,0,202,3_88586_1_100,39.116,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2001,1
Pseudotsuga menziesii,20,3_88586,3_88586_1,0,202,3_88586_1_101,22.098,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2001,1
Pseudotsuga menziesii,20,3_88586,3_88586_1,0,202,3_88586_1_102,39.624,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2001,1
Pseudotsuga menziesii,20,3_88586,3_88586_1,0,202,3_88586_1_103,24.892,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2001,1
Pseudotsuga menziesii,20,3_88586,3_88586_1,0,202,3_88586_1_104,29.972,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2001,1
Pseudotsuga menziesii,20,3_88586,3_88586_1,0,202,3_88586_1_105,39.878,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2001,1
Pseudotsuga menziesii,20,3_88586,3_88586_2,0,202,3_88586_2_107,31.242,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2001,1
Pseudotsuga menziesii,20,3_88586,3_88586_2,0,202,3_88586_2_108,31.75,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2001,1
other,20,3_88586,3_88586_2,0,312,3_88586_2_109,44.704,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2001,11
other,20,3_88586,3_88586_2,0,312,3_88586_2_110,22.606,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2001,11
other,20,3_88586,3_88586_2,0,312,3_88586_2_111,22.352,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2001,11
other,20,3_88586,3_88586_2,0,312,3_88586_2_112,40.64,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2001,11
other,20,3_88586,3_88586_2,0,312,3_88586_2_113,47.498,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2001,11
other,20,3_88586,3_88586_2,0,312,3_88586_2_114,19.05,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2001,11
Pseudotsuga menziesii,20,3_88586,3_88586_3,0,202,3_88586_3_116,32.004,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2001,1
Pseudotsuga menziesii,20,3_88586,3_88586_3,0,202,3_88586_3_117,20.066,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2001,1
Pseudotsuga menziesii,20,3_88586,3_88586_3,0,202,3_88586_3_118,17.018,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2001,1
Pseudotsuga menziesii,20,3_88586,3_88586_3,0,202,3_88586_3_119,43.942,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2001,1
Pseudotsuga menziesii,20,3_88586,3_88586_3,0,202,3_88586_3_120,19.812,2,,,,dead,,,,,,TRUE,,,,,,,3,2001,1
Pseudotsuga menziesii,20,3_88586,3_88586_3,0,202,3_88586_3_121,41.402,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2001,1
Pseudotsuga menziesii,20,3_88586,3_88586_3,0,202,3_88586_3_122,25.4,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2001,1
Pseudotsuga menziesii,20,3_88586,3_88586_3,0,202,3_88586_3_123,16.256,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2001,1
Pseudotsuga menziesii,20,3_88586,3_88586_3,0,202,3_88586_3_124,28.956,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2001,1
Pseudotsuga menziesii,20,3_88586,3_88586_3,0,202,3_88586_3_125,49.784,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2001,1
other,20,3_88586,3_88586_3,0,312,3_88586_3_115,15.24,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2001,11
Pseudotsuga menziesii,20,3_88586,3_88586_4,0,202,3_88586_4_130,38.862,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2001,1
Pseudotsuga menziesii,20,3_88586,3_88586_4,0,202,3_88586_4_132,28.956,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2001,1
other,20,3_88586,3_88586_4,0,312,3_88586_4_126,13.208,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2001,11
other,20,3_88586,3_88586_4,0,312,3_88586_4_127,21.336,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2001,11
other,20,3_88586,3_88586_4,0,312,3_88586_4_128,20.32,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2001,11
other,20,3_88586,3_88586_4,0,312,3_88586_4_129,21.844,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2001,11
other,20,3_88586,3_88586_4,0,312,3_88586_4_135,13.97,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2001,11
Pseudotsuga menziesii,21,33_79799,33_79799_1,0,202,33_79799_1_100,17.018,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2001,1
Pseudotsuga menziesii,21,33_79799,33_79799_1,0,202,33_79799_1_101,27.178,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2001,1
Pseudotsuga menziesii,21,33_79799,33_79799_1,0,202,33_79799_1_102,19.812,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2001,1
Pseudotsuga menziesii,21,33_79799,33_79799_1,0,202,33_79799_1_103,30.988,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2001,1
Pseudotsuga menziesii,21,33_79799,33_79799_1,0,202,33_79799_1_105,24.638,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2001,1
Pseudotsuga menziesii,21,33_79799,33_79799_1,0,202,33_79799_1_107,18.796,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2001,1
other,21,33_79799,33_79799_1,0,818,33_79799_1_104,20.066,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2001,11
other,21,33_79799,33_79799_1,0,805,33_79799_1_106,13.716,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2001,11
Pseudotsuga menziesii,21,33_79799,33_79799_2,0,202,33_79799_2_108,13.462,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2001,1
Pseudotsuga menziesii,21,33_79799,33_79799_2,0,202,33_79799_2_109,15.748,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2001,1
Pseudotsuga menziesii,21,33_79799,33_79799_2,0,202,33_79799_2_113,27.686,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2001,1
Pseudotsuga menziesii,21,33_79799,33_79799_2,0,202,33_79799_2_114,13.462,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2001,1
Pseudotsuga menziesii,21,33_79799,33_79799_2,0,202,33_79799_2_116,25.4,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2001,1
Pseudotsuga menziesii,21,33_79799,33_79799_2,0,202,33_79799_2_117,21.59,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2001,1
Pseudotsuga menziesii,21,33_79799,33_79799_2,0,202,33_79799_2_118,18.034,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2001,1
Pinus ponderosa,21,33_79799,33_79799_2,0,122,33_79799_2_110,13.716,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2001,4
Pinus ponderosa,21,33_79799,33_79799_2,0,122,33_79799_2_119,19.558,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2001,4
Arbutus menziesii,21,33_79799,33_79799_2,0,361,33_79799_2_111,15.494,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2001,8
Arbutus menziesii,21,33_79799,33_79799_2,0,361,33_79799_2_112,15.24,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2001,8
Arbutus menziesii,21,33_79799,33_79799_2,0,361,33_79799_2_115,16.51,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2001,8
Pseudotsuga menziesii,21,33_79799,33_79799_3,0,202,33_79799_3_136,20.574,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2001,1
Pseudotsuga menziesii,21,33_79799,33_79799_3,0,202,33_79799_3_137,13.462,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2001,1
Pseudotsuga menziesii,21,33_79799,33_79799_3,0,202,33_79799_3_138,24.638,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2001,1
Pseudotsuga menziesii,21,33_79799,33_79799_3,0,202,33_79799_3_139,22.606,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2001,1
Pseudotsuga menziesii,21,33_79799,33_79799_3,0,202,33_79799_3_140,25.654,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2001,1
Pseudotsuga menziesii,21,33_79799,33_79799_3,0,202,33_79799_3_141,22.86,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2001,1
Pseudotsuga menziesii,21,33_79799,33_79799_3,0,202,33_79799_3_142,18.288,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2001,1
Pseudotsuga menziesii,21,33_79799,33_79799_3,0,202,33_79799_3_144,20.574,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2001,1
Pseudotsuga menziesii,21,33_79799,33_79799_3,0,202,33_79799_3_145,37.084,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2001,1
other,21,33_79799,33_79799_3,0,818,33_79799_3_143,22.86,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,3,2001,11
Pseudotsuga menziesii,21,33_79799,33_79799_4,0,202,33_79799_4_122,18.796,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2001,1
Pseudotsuga menziesii,21,33_79799,33_79799_4,0,202,33_79799_4_123,23.114,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2001,1
Pseudotsuga menziesii,21,33_79799,33_79799_4,0,202,33_79799_4_125,17.526,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2001,1
Pseudotsuga menziesii,21,33_79799,33_79799_4,0,202,33_79799_4_127,32.766,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2001,1
Pseudotsuga menziesii,21,33_79799,33_79799_4,0,202,33_79799_4_128,112.014,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2001,1
Pseudotsuga menziesii,21,33_79799,33_79799_4,0,202,33_79799_4_129,58.166,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2001,1
Pseudotsuga menziesii,21,33_79799,33_79799_4,0,202,33_79799_4_130,29.464,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2001,1
other,21,33_79799,33_79799_4,0,818,33_79799_4_124,40.386,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,4,2001,11
Abies concolor,22,35_51558,35_51558_1,0,15,35_51558_1_100,20.574,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2001,3
Abies concolor,22,35_51558,35_51558_1,0,15,35_51558_1_101,49.784,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2001,3
Abies concolor,22,35_51558,35_51558_1,0,15,35_51558_1_102,53.848,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2001,3
Abies concolor,22,35_51558,35_51558_1,0,15,35_51558_1_103,14.732,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2001,3
Abies concolor,22,35_51558,35_51558_1,0,15,35_51558_1_104,13.97,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2001,3
Abies concolor,22,35_51558,35_51558_1,0,15,35_51558_1_105,71.374,2,,,,dead,,,,,,TRUE,,,,,,,1,2001,3
Abies concolor,22,35_51558,35_51558_1,0,15,35_51558_1_107,19.812,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2001,3
Abies concolor,22,35_51558,35_51558_1,0,15,35_51558_1_108,17.272,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2001,3
Abies concolor,22,35_51558,35_51558_1,0,15,35_51558_1_109,16.764,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2001,3
Abies concolor,22,35_51558,35_51558_1,0,15,35_51558_1_110,48.768,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2001,3
Abies concolor,22,35_51558,35_51558_1,0,15,35_51558_1_111,28.448,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2001,3
Abies concolor,22,35_51558,35_51558_1,0,15,35_51558_1_112,33.528,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2001,3
Abies concolor,22,35_51558,35_51558_1,0,15,35_51558_1_113,39.878,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2001,3
Abies concolor,22,35_51558,35_51558_1,0,15,35_51558_1_114,32.004,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2001,3
Abies concolor,22,35_51558,35_51558_1,0,15,35_51558_1_116,13.97,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,1,2001,3
Pinus contorta,22,35_51558,35_51558_2,0,108,35_51558_2_129,20.828,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2001,2
Abies concolor,22,35_51558,35_51558_2,0,15,35_51558_2_119,22.098,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2001,3
Abies concolor,22,35_51558,35_51558_2,0,15,35_51558_2_120,22.606,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2001,3
Abies concolor,22,35_51558,35_51558_2,0,15,35_51558_2_121,30.734,1,,,,new,,,TRUE,,TRUE,TRUE,,,,,,1,2,2001,3
