siteID,year,temp,tempmax,tempmin,prec,precseas,precwarmq
38,0,4.89583349227905,24.7999992370606,-8.19999980926514,463,37.756046295166,64
38,0,4.89583349227905,24.7999992370606,-8.19999980926514,463,37.756046295166,64
38,0,4.89583349227905,24.7999992370606,-8.19999980926514,463,37.756046295166,64
38,0,4.89583349227905,24.7999992370606,-8.19999980926514,463,37.756046295166,64
38,1,4.89583349227905,24.7999992370606,-8.19999980926514,463,37.756046295166,64
38,1,4.89583349227905,24.7999992370606,-8.19999980926514,463,37.756046295166,64
38,1,4.89583349227905,24.7999992370606,-8.19999980926514,463,37.756046295166,64
38,1,4.89583349227905,24.7999992370606,-8.19999980926514,463,37.756046295166,64
38,2,4.89583349227905,24.7999992370606,-8.19999980926514,463,37.756046295166,64
38,2,4.89583349227905,24.7999992370606,-8.19999980926514,463,37.756046295166,64
38,2,4.89583349227905,24.7999992370606,-8.19999980926514,463,37.756046295166,64
38,2,4.89583349227905,24.7999992370606,-8.19999980926514,463,37.756046295166,64
39,0,5.71250009536743,25.2999992370606,-6.80000019073486,489,41.2103271484375,74
39,0,5.71250009536743,25.2999992370606,-6.80000019073486,489,41.2103271484375,74
39,0,5.71250009536743,25.2999992370606,-6.80000019073486,489,41.2103271484375,74
39,0,5.71250009536743,25.2999992370606,-6.80000019073486,489,41.2103271484375,74
39,1,5.71250009536743,25.2999992370606,-6.80000019073486,489,41.2103271484375,74
39,1,5.71250009536743,25.2999992370606,-6.80000019073486,489,41.2103271484375,74
39,1,5.71250009536743,25.2999992370606,-6.80000019073486,489,41.2103271484375,74
39,1,5.71250009536743,25.2999992370606,-6.80000019073486,489,41.2103271484375,74
